2016-06-12 01:09:00,698.0
2016-06-12 08:35:00,2722.0
2016-06-12 16:01:00,4905.0
2016-06-12 23:27:00,552.0
2016-06-13 06:53:00,7454.0
2016-06-13 14:19:00,4322.0
2016-06-13 21:45:00,6074.0
2016-06-14 05:11:00,5242.0
2016-06-14 12:37:00,13733.0
2016-06-14 20:04:00,20195.0
2016-06-15 03:30:00,13880.0
2016-06-15 10:56:00,13871.0
2016-06-15 18:22:00,30896.0
2016-06-16 01:48:00,10084.0
2016-06-16 09:14:00,11221.0
2016-06-16 16:40:00,14066.0
2016-06-17 00:06:00,11185.0
2016-06-17 07:32:00,14692.0
2016-06-17 14:58:00,14173.0
2016-06-17 22:24:00,9934.0
2016-06-18 05:50:00,8977.0
2016-06-18 13:16:00,7199.0
2016-06-18 20:42:00,4881.0
2016-06-19 04:08:00,2652.0
2016-06-19 11:34:00,1483.0
2016-06-19 19:00:00,4356.0
2016-06-20 02:26:00,3302.0
2016-06-20 09:52:00,8011.0
2016-06-20 17:18:00,17212.0
2016-06-21 00:44:00,1752.0
2016-06-21 08:10:00,3877.0
2016-06-21 15:36:00,11032.0
2016-06-21 23:02:00,2600.0
2016-06-22 06:28:00,6426.0
2016-06-22 13:54:00,5825.0
2016-06-22 21:20:00,20023.0
2016-06-23 04:46:00,9448.0
2016-06-23 12:12:00,4626.0
2016-06-23 19:38:00,3950.0
2016-06-24 03:04:00,7736.0
2016-06-24 10:30:00,8387.0
2016-06-24 17:56:00,16602.0
2016-06-25 01:22:00,3550.0
2016-06-25 08:48:00,5145.0
2016-06-25 16:14:00,3448.0
2016-06-25 23:40:00,1508.0
2016-06-26 07:06:00,1901.0
2016-06-26 14:32:00,889.0
2016-06-26 21:58:00,944.0
2016-06-27 05:24:00,1851.0
2016-06-27 12:50:00,5505.0
2016-06-27 20:16:00,2773.0
2016-06-28 03:42:00,3429.0
2016-06-28 11:08:00,4901.0
2016-06-28 18:34:00,3291.0
2016-06-29 02:00:00,2163.0
2016-06-29 09:26:00,8869.0
2016-06-29 16:52:00,4806.0
2016-06-30 00:18:00,3238.0
2016-06-30 07:44:00,3055.0
2016-06-30 15:10:00,11327.0
